X,Y
-3.1728942203067745,3.2579317254617144
-3.1764059580635635,3.238213354576042
-3.179754665015176,3.218435712699555
-3.1829408608575833,3.1986004132308556
-3.1859650652867533,3.17870906956855
-3.188827797998657,3.1587632951112368
-3.1915295786892646,3.1387647032575208
-3.194070927054547,3.1187149074060074
-3.1964523627904726,3.098615520955298
-3.1986744055930107,3.078468157303997
-3.200737575158133,3.0582744298507114
-3.2026423911818105,3.038035951994037
-3.2043893733600086,3.017754337132582
-3.205979041388703,2.997431198664949
-3.2074119149638594,2.977068149989741
-3.20868851378145,2.956666804505565
-3.2098093575374445,2.9362287756110192
-3.2107749659278113,2.9157556767047077
-3.211585858648523,2.8952491211852363
-3.2122425553955476,2.874710722451207
-3.212745575864855,2.854142093901224
-3.2130954397524163,2.8335448489338932
-3.213292666754201,2.812920600947813
-3.213337776566179,2.7922709633415885
-3.2132312888843204,2.7715975495138236
-3.2129737234045956,2.750901972863122
-3.212565599822974,2.7301858467880895
-3.212007437835425,2.7094507846873253
-3.2112997571379194,2.688698399959433
-3.2104430774264276,2.6679303060030186
-3.209437918396919,2.6471481162166834
-3.208284799745363,2.6263534439990357
-3.2069842411677305,2.6055479027486714
-3.2055367623599915,2.5847331058641982
-3.203942883018115,2.563910666744219
-3.2022031228380716,2.543082198787337
-3.2003180015158312,2.522249315392155
-3.198288038747365,2.501413629957282
-3.1961137542286417,2.4805767558813128
-3.1937956676556305,2.4597403065628543
-3.191334298724303,2.4389058954005107
-3.1887301671306285,2.418075135792885
-3.1859837925705774,2.397249641138584
-3.183095694740118,2.376431024836204
-3.1800663933352222,2.3556209002843524
-3.17689640805186,2.334820880881633
-3.173586258586,2.314032580026648
-3.1701364646336123,2.2932576111180016
-3.1665475458906687,2.2724975875543003
-3.1628200220531366,2.2517541227341407
-3.1589544128169886,2.231028830056131
-3.1549512378781923,2.210323322918872
-3.1508110169327193,2.18963921472097
-3.1465342696765393,2.1689781188610295
-3.1421215158056217,2.1483416487376488
-3.137573275015937,2.127731417749433
-3.132890067003454,2.1071490392949865
-3.128072411464145,2.086596126772914
-3.123120828093979,2.06607429358182
-3.118035836588925,2.0455851531203026
-3.112817956644953,2.025130318786968
-3.1074677079580337,2.0047114039804197
-3.101985610224138,1.9843300220992621
-3.0963721831392332,1.9639877865420967
-3.0906279463992936,1.9436863107075317
-3.0847534197002844,1.9234272079941637
-3.078749122738178,1.9032120918005988
-3.072615575208943,1.883042575525441
-3.0663532968085523,1.862920272567294
-3.0599628072329743,1.8428467963247632
-3.053444626178177,1.8228237601964474
-3.046799273340132,1.8028527775809513
-3.04002726841481,1.7829354618768802
-3.033129131098181,1.7630734264828363
-3.0261053810862135,1.743268284797423
-3.0189565380748795,1.7235216502192474
-3.0116831217601465,1.7038351361469068
-3.004285651837986,1.6842103559790071
-2.9967646480043677,1.6646489231141521
-2.9891206299552615,1.6451524509509452
-2.9813541173866387,1.6257225528879928
-2.9734656299944673,1.6063608423238922
-2.9654556874747175,1.5870689326572502
-2.9573248095233597,1.5678484372866697
-2.9490735158363646,1.5487009696107543
-2.9407023261097027,1.5296281430281105
-2.9322117600393414,1.5106315709373361
-2.923602337321252,1.4917128667370372
-2.914874577651405,1.472873643825817
-2.9060290007257703,1.4541155156022791
-2.897066126240317,1.4354400954650268
-2.887986473891017,1.4168489968126667
-2.8787905633738378,1.3983438330437958
-2.8694789143847506,1.3799262175570217
-2.860052046619726,1.3615977637509469
-2.8505104797747314,1.3433600850241745
-2.8408547335457413,1.325214794775312
-2.8310853276287213,1.307163506402955
-2.8212027817196432,1.289207833305712
-2.8112076155144767,1.2713493888821854
-2.8011003487091926,1.2535897865309795
-2.790881500999762,1.235930639650699
-2.780551592082151,1.218373561639943
-2.7701111416523316,1.2009201658973165
-2.759560669406274,1.1835720658214248
-2.7489006950399473,1.1663308748108694
-2.7381317382493235,1.149198206264255
-2.7272543187303726,1.1321756735801867
-2.7162689561790616,1.1152648901572633
-2.705176170291362,1.098467469394091
-2.693976480763245,1.0817850246892726
-2.6826704072906775,1.0652191694414117
-2.671258469569635,1.048771517049115
-2.6597411872960817,1.0324436809109798
-2.64811908016599,1.0162372744256127
-2.6363926678753296,1.000153910991617
-2.624562470120071,0.9841952040075961
-2.612629006596183,0.9683627668721532
-2.6005927969996394,0.9526582129838945
-2.588454361026404,0.9370831557414184
-2.576214218372451,0.9216392085433308
-2.5638728887337496,0.9063279847882351
-2.5514308918062683,0.8911510978747349
-2.538888747285981,0.8761101612014355
-2.5262469748688527,0.861206788166936
-2.513506094250856,0.846442592169842
-2.500666625127961,0.8318191866087573
-2.4877290871961364,0.8173381848822849
-2.4746940001513553,0.8030012003890306
-2.461561883689583,0.7888098465275932
-2.448333257506792,0.7747657366965788
-2.4350086412989524,0.7608704842945906
-2.421588554762034,0.7471257027202316
-2.4080735175920065,0.7335330053721059
-2.394464049484842,0.7200940056488185
-2.380760670136507,0.7068103169489692
-2.3669638992429727,0.6936835526711628
-2.3530742565002094,0.6807153262140033
-2.3390922616041863,0.6679072509760939
-2.325018434250878,0.65526094035604
-2.3108532941362467,0.6427780077524411
-2.2965973609562673,0.6304600665639025
-2.282251154406909,0.6183087301890278
-2.2678151941841413,0.6063256120264204
-2.2532899999839344,0.5945123254746838
-2.2386760915022603,0.5828704839324228
-2.2239739884350853,0.5714017007982377
-2.209184210478381,0.5601075894707336
-2.1943072773281176,0.5489897633485137
-2.1793437086802645,0.5380498358301816
-2.164294024230794,0.5272894203143423
-2.149158743675673,0.5167101301995961
-2.1339383867108728,0.5063135788845482
-2.1186334730323626,0.49610137976780144
-2.103244522336113,0.48607514624795967
-2.087772054318097,0.4762364917236279
-2.0722165886742787,0.46658702959340614
-2.056578645100631,0.45712837325589983
-2.040858743293124,0.44786213610971204
-2.025057402947728,0.43878993155344626
-2.0091751437604115,0.4299133729857059
-1.9932124854271487,0.42123407380509587
-1.9771699476439037,0.41275364741021675
-1.9610480501066494,0.40447370719967335
-1.944847312511356,0.39639586657206927
-1.928568254553992,0.3885217389260076
-1.9122113959305316,0.3808529376600932
-1.895777256336939,0.373391076172927
-1.8792663554691864,0.36613776786311375
-1.8626792130232444,0.35909462612925674
-1.8460163486950827,0.3522632643699595
-1.8292782821806712,0.34564529598382526
-1.8124655331759825,0.3392423343694587
-1.7955786213769818,0.3330559929254611
-1.7786180664796414,0.32708788505043696
-1.7615843881799307,0.32133962414298944
-1.7444781061738204,0.31581282360172236
-1.727299740157283,0.31050909682523975
-1.7100498098262835,0.3054300572121435
-1.6927288348767935,0.3005773181610376
-1.6753373350047842,0.29595249307052585
-1.6578758299062244,0.2915571953392114
-1.6403448392770876,0.2873930383656984
-1.6227448828133384,0.283461635548589
-1.605076480210949,0.2797646002864872
-1.58734015116589,0.2763035459779966
-1.1,0.11
-0.6,0
-0.19152411125729582,-0.14141765816296517
